name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hostinec U Hanzlíků;Olomoucký;https://www.firmy.cz/detail/13123270-hostinec-u-hanzliku-trsice.html;5;1;49.541289;17.424630;None;None
Hospoda na Hřišti;Olomoucký;https://www.firmy.cz/detail/13110770-hospoda-na-hristi-pnovice.html;4.3;2;49.720974;17.156265;None;None
Hospoda Heroltická;Olomoucký;https://www.firmy.cz/detail/12848147-hospoda-herolticka-stity-heroltice.html;4.5;6;49.987296;16.733637;None;None
Obecní hospoda;Olomoucký;https://www.firmy.cz/detail/13841237-obecni-hospoda-rozstani.html;5;1;49.397331;16.845125;None;None
Hospoda Jedlí;Olomoucký;https://www.firmy.cz/detail/13756210-hospoda-jedli-jedli.html;None;None;49.929777;16.798186;None;None
Hospůdka Straka;Olomoucký;https://www.firmy.cz/detail/1889071-hospudka-straka-jakubovice.html;4.9;29;49.996697;16.826024;None;None
Krčma Vícov;Olomoucký;https://www.firmy.cz/detail/13122395-krcma-vicov-vicov.html;5;6;49.485911;16.953239;None;None
Kuželna Janoslavice;Olomoucký;https://www.firmy.cz/detail/13255961-kuzelna-janoslavice-rohle-janoslavice.html;None;None;49.850450;16.993145;None;None
Hranický ŠENK;Olomoucký;https://www.firmy.cz/detail/13273380-hranicky-senk-hranice-i-mesto.html;4.7;14;49.559737;17.734997;None;None
Hostinec Radegast;Olomoucký;https://www.firmy.cz/detail/13350348-hostinec-radegast-nezamyslice.html;4.8;3;49.325767;17.173226;None;None
Hostinec U Koblihů;Olomoucký;https://www.firmy.cz/detail/13115662-hostinec-u-koblihu-vsechovice.html;5;1;49.461545;17.758899;None;None
Pohostinství U Remešů;Olomoucký;https://www.firmy.cz/detail/12895245-pohostinstvi-u-remesu-zelec.html;4.1;2;49.345961;17.097625;None;None
Hostinec Na Návsi;Olomoucký;https://www.firmy.cz/detail/12880156-hostinec-na-navsi-skrben.html;5;5;49.642501;17.179211;None;None
Hospůdka u Sittů;Olomoucký;https://www.firmy.cz/detail/13566159-hospudka-u-sittu-maletin-stary-maletin.html;4.8;8;49.799471;16.788024;None;None
Jadrošova krčma;Olomoucký;https://www.firmy.cz/detail/13813238-jadrosova-krcma-olomouc-neredin.html;4.4;3;49.593461;17.227605;None;None
Hospůdka Pod Lomem;Olomoucký;https://www.firmy.cz/detail/13493801-hospudka-pod-lomem-hlubocky-hruba-voda.html;5;16;49.669602;17.418290;None;None
Pivnice u Žáby;Olomoucký;https://www.firmy.cz/detail/13117428-pivnice-u-zaby-olomouc-hodolany.html;3.8;4;49.594505;17.276083;None;None
Hostinec Líšnice;Olomoucký;https://www.firmy.cz/detail/13117227-hostinec-lisnice-lisnice.html;None;None;49.754870;16.878249;None;None
Hospoda u Juránků;Olomoucký;https://www.firmy.cz/detail/13116907-hospoda-u-juranku-pisecna.html;5;3;50.271986;17.250723;None;None
U Kaštánka;Olomoucký;https://www.firmy.cz/detail/13783751-u-kastanka-cerna-voda.html;2.7;2;50.310346;17.155703;None;None
Hostinec Hluzov;Olomoucký;https://www.firmy.cz/detail/13114326-hostinec-hluzov-cernotin-hluzov.html;3;1;49.540804;17.776991;None;None
Hostinec U Ambrozů;Olomoucký;https://www.firmy.cz/detail/13552065-hostinec-u-ambrozu-myslejovice.html;5;4;49.407053;17.030163;None;None
W.I.P.;Olomoucký;https://www.firmy.cz/detail/12799670-w-i-p-olomouc.html;4.4;7;49.596424;17.264737;None;None
KOZINA;Olomoucký;https://www.firmy.cz/detail/13136585-kozina-kostelec-na-hane.html;4.5;1;49.516803;17.065351;None;None
Hostinec U Posledního Mohykána;Olomoucký;https://www.firmy.cz/detail/12902813-hostinec-u-posledniho-mohykana-hvozd-vojtechov.html;4.8;74;49.652176;16.907519;None;None
Pohostinství U Guralů;Olomoucký;https://www.firmy.cz/detail/2097054-pohostinstvi-u-guralu-petrov-nad-desnou.html;4.3;9;50.016729;17.066814;None;None
Hospoda Na Rychtě;Olomoucký;https://www.firmy.cz/detail/13764131-hospoda-na-rychte-prosenice.html;None;None;49.492669;17.486828;None;None
Hospůdka Na Prefě;Olomoucký;https://www.firmy.cz/detail/13009164-hospudka-na-prefe-olomouc-hodolany.html;1;1;49.587220;17.270958;None;None
Letní výčep ČEKYŇKA;Olomoucký;https://www.firmy.cz/detail/13119959-letni-vycep-cekynka-prerov-vii-cekyne.html;4.9;9;49.500856;17.420705;None;None
Hospoda U Čarodějnice;Olomoucký;https://www.firmy.cz/detail/13613276-hospoda-u-carodejnice-drahanovice-luderov.html;5;2;49.578496;17.050539;None;None
U Floriána;Olomoucký;https://www.firmy.cz/detail/336003-u-floriana-olomouc.html;4.8;5;49.596258;17.249397;None;None
Na Hřišti;Olomoucký;https://www.firmy.cz/detail/13156300-na-hristi-dub-nad-moravou.html;3.5;1;49.482789;17.284902;None;None
Hospoda Paršovice 32;Olomoucký;https://www.firmy.cz/detail/1961719-hospoda-parsovice-32-parsovice.html;4.2;3;49.500523;17.709242;None;None
Restaurace Sport;Olomoucký;https://www.firmy.cz/detail/13117062-restaurace-sport-prerov-xii-zeravice.html;None;None;49.491796;17.398751;None;None
Hospůdka Ponikev;Olomoucký;https://www.firmy.cz/detail/13837132-hospudka-ponikev-ludmirov-ponikev.html;5;2;49.624953;16.884306;None;None
Hostinec Suchdol;Olomoucký;https://www.firmy.cz/detail/13108252-hostinec-suchdol-suchdol.html;None;None;49.547084;16.897719;None;None
Hospůdka na hřišti;Olomoucký;https://www.firmy.cz/detail/13861922-hospudka-na-hristi-dolni-ujezd.html;4.5;1;49.548445;17.539388;None;None
Obecní Hospoda;Olomoucký;https://www.firmy.cz/detail/12896971-obecni-hospoda-detkovice.html;None;None;49.414889;17.087315;None;None
Hospoda Na Hřišti;Olomoucký;https://www.firmy.cz/detail/13119338-hospoda-na-hristi-doloplazy.html;5;1;49.564660;17.416115;None;None
Hospoda Kuželka;Olomoucký;https://www.firmy.cz/detail/13117849-hospoda-kuzelka-jesenik.html;4.6;5;50.224290;17.196025;None;None
Hostinec U Mamuta;Olomoucký;https://www.firmy.cz/detail/13118045-hostinec-u-mamuta-prerov-ii-predmosti.html;4.5;1;49.470094;17.440600;None;None
Hostinec U Kučerů;Olomoucký;https://www.firmy.cz/detail/13193510-hostinec-u-kuceru-majetin.html;4;5;49.498448;17.333881;None;None
Hostinec Krumsín 219;Olomoucký;https://www.firmy.cz/detail/13108690-hostinec-krumsin-219-krumsin.html;None;None;49.448119;16.999908;None;None
Hospoda Koliba;Olomoucký;https://www.firmy.cz/detail/13272684-hospoda-koliba-bukovany.html;4.6;11;49.608510;17.350331;None;None
Tankovna u Pajdu;Olomoucký;https://www.firmy.cz/detail/13110409-tankovna-u-pajdu-belkovice-lastany.html;4.2;3;49.668916;17.316467;None;None
Hostinec Modrá hvězda;Olomoucký;https://www.firmy.cz/detail/13203833-hostinec-modra-hvezda-litovel.html;None;None;49.706639;17.073431;None;None
Přístaviště U Surfaře;Olomoucký;https://www.firmy.cz/detail/2590174-pristaviste-u-surfare-olomouc.html;4.6;7;49.616618;17.255692;None;None
Hospůdka na hřišti;Olomoucký;https://www.firmy.cz/detail/13115102-hospudka-na-hristi-lubenice.html;None;None;49.575118;17.119948;None;None
Sokolovna;Olomoucký;https://www.firmy.cz/detail/13115780-sokolovna-drevohostice.html;None;None;49.428265;17.591196;None;None
Hospůdka Alcatraz;Olomoucký;https://www.firmy.cz/detail/13346607-hospudka-alcatraz-troubky.html;5;1;49.425383;17.347277;None;None
Hostinec Radost;Olomoucký;https://www.firmy.cz/detail/13782929-hostinec-radost-cerna-voda.html;4.7;10;50.300324;17.158050;None;None
HrKačka;Olomoucký;https://www.firmy.cz/detail/13009288-hrkacka-olomouc-nova-ulice.html;None;None;49.598682;17.248598;None;None
Palírna u zeleného stromu;Olomoucký;https://www.firmy.cz/detail/13115459-palirna-u-zeleneho-stromu-drahany.html;4.5;1;49.433385;16.897652;None;None
Restaurace U Růžičků;Olomoucký;https://www.firmy.cz/detail/13919374-restaurace-u-ruzicku-strazisko-maleny.html;4.5;12;49.548894;16.926483;None;None
Hospoda U Klokana;Olomoucký;https://www.firmy.cz/detail/12887591-hospoda-u-klokana-prostejov.html;None;None;49.469902;17.113300;None;None
Rybářská hospoda-Tipsport;Olomoucký;https://www.firmy.cz/detail/13143292-rybarska-hospoda-tipsport-stepanov.html;4.1;3;49.674736;17.227021;None;None
U Huberta;Olomoucký;https://www.firmy.cz/detail/13121408-u-huberta-zabreh.html;5;1;49.882598;16.868311;None;None
Bar Oáza;Olomoucký;https://www.firmy.cz/detail/12885671-bar-oaza-plumlov.html;None;None;49.466693;17.011798;None;None
Hospůdka Černá Cesta;Olomoucký;https://www.firmy.cz/detail/13527386-hospudka-cerna-cesta-olomouc-klasterni-hradisko.html;5;2;49.600147;17.269408;None;None
Hospůdka U Pechů;Olomoucký;https://www.firmy.cz/detail/13136571-hospudka-u-pechu-mohelnice.html;4.9;5;49.778948;16.914925;None;None
Mázhaus;Olomoucký;https://www.firmy.cz/detail/13138274-mazhaus-ostruzna-petrikov.html;4;7;50.202181;17.045353;None;None
Hostinec U Kaple;Olomoucký;https://www.firmy.cz/detail/13115747-hostinec-u-kaple-radvanice.html;None;None;49.510001;17.476555;None;None
U Kalči;Olomoucký;https://www.firmy.cz/detail/13151808-u-kalci-olomouc-nove-sady.html;4;4;49.572772;17.256851;None;None
Hospoda Lipová;Olomoucký;https://www.firmy.cz/detail/13143153-hospoda-lipova-lipova.html;None;None;49.528430;16.863586;None;None
Hospůdka Dolní;Olomoucký;https://www.firmy.cz/detail/13113810-hospudka-dolni-horni-mostenice.html;4;1;49.412700;17.460747;None;None
Hospůdka U Komína;Olomoucký;https://www.firmy.cz/detail/13212302-hospudka-u-komina-sternberk.html;5;2;49.726036;17.283302;None;None
Pivnice Kristýnka;Olomoucký;https://www.firmy.cz/detail/13693277-pivnice-kristynka-kojetin-i-mesto.html;4.7;2;49.347659;17.307680;None;None
Hostinec Na Špici;Olomoucký;https://www.firmy.cz/detail/1952660-hostinec-na-spici-drevohostice.html;4.9;4;49.429041;17.586287;None;None
Pohostinství U Martina;Olomoucký;https://www.firmy.cz/detail/13155293-pohostinstvi-u-martina-zulova-tomikovice.html;3.9;5;50.331286;17.108102;None;None
Hospoda Uničov;Olomoucký;https://www.firmy.cz/detail/13110997-hospoda-unicov-unicov.html;5;1;49.773461;17.118668;None;None
Hostinec U Lucerny;Olomoucký;https://www.firmy.cz/detail/13571550-hostinec-u-lucerny-prikazy-hynkov.html;4.9;4;49.668954;17.173304;None;None
Hostinec Hasan;Olomoucký;https://www.firmy.cz/detail/12838293-hostinec-hasan-starechovice.html;5;1;49.532760;17.053577;None;None
Hospoda u Bílých;Olomoucký;https://www.firmy.cz/detail/13109369-hospoda-u-bilych-horni-stepanov.html;4.7;8;49.554385;16.793822;None;None
Hospůdka U bílého vlka;Olomoucký;https://www.firmy.cz/detail/13062723-hospudka-u-bileho-vlka-ostruzna.html;3.9;55;50.188704;17.044139;None;None
Pohostinství U Hejduků, s.r.o.;Olomoucký;https://www.firmy.cz/detail/13138816-pohostinstvi-u-hejduku-rokytnice.html;4.5;1;49.465385;17.387136;None;None
Restaurace Na Vrchu;Olomoucký;https://www.firmy.cz/detail/13072601-restaurace-na-vrchu-trsice-prestavlky.html;4.9;10;49.538210;17.378395;None;None
Hospoda U Kouřilů;Olomoucký;https://www.firmy.cz/detail/2037418-hospoda-u-kourilu-brnicko.html;4.9;42;49.893887;16.967982;None;None
Hostinec Sokolovna;Olomoucký;https://www.firmy.cz/detail/13110915-hostinec-sokolovna-mostkovice.html;None;None;49.471935;17.057210;None;None
Osma;Olomoucký;https://www.firmy.cz/detail/13111126-osma-strazisko.html;1;1;49.543293;16.929934;None;None
Hostinec Lipník nad Bečvou;Olomoucký;https://www.firmy.cz/detail/13146337-hostinec-lipnik-nad-becvou-lipnik-nad-becvou-i-mesto.html;3.5;1;49.526288;17.575691;None;None
Hospůdka U Splavu;Olomoucký;https://www.firmy.cz/detail/13761452-hospudka-u-splavu-ujezd.html;4.5;1;49.766044;17.179621;None;None
Pivnice BoRa;Olomoucký;https://www.firmy.cz/detail/2330397-pivnice-bora-prerov-ii-predmosti.html;4.6;9;49.466103;17.436869;None;None
Masňák;Olomoucký;https://www.firmy.cz/detail/13264920-masnak-jivova.html;4.4;25;49.708291;17.393758;None;None
Hospoda Měrovice nad Hanou;Olomoucký;https://www.firmy.cz/detail/13143683-hospoda-merovice-nad-hanou-merovice-nad-hanou.html;3.4;3;49.342668;17.244708;None;None
Sklenářova Stodola;Olomoucký;https://www.firmy.cz/detail/13109598-sklenarova-stodola-trsice.html;4.6;11;49.542099;17.429362;None;None
Hospůdka U Bagarů;Olomoucký;https://www.firmy.cz/detail/274286-hospudka-u-bagaru-skalicka.html;4.7;21;49.515209;17.796023;None;None
Piňovská hospoda U Chabičovských;Olomoucký;https://www.firmy.cz/detail/13109841-pinovska-hospoda-u-chabicovskych-pnovice.html;5;1;49.722000;17.163726;None;None
Restaurace u Mojmíra;Olomoucký;https://www.firmy.cz/detail/13561947-restaurace-u-mojmira-brodek-u-prostejova.html;4.3;4;49.369444;17.090422;None;None
Hospoda U Růžičků;Olomoucký;https://www.firmy.cz/detail/2471851-hospoda-u-ruzicku-konice-cunin.html;4.9;6;49.562685;16.910970;None;None
Hostinec Dalov;Olomoucký;https://www.firmy.cz/detail/13108359-hostinec-dalov-sternberk-dalov.html;4.1;5;49.784132;17.338536;None;None
Hostinec U Vzducholodě;Olomoucký;https://www.firmy.cz/detail/13113920-hostinec-u-vzducholode-prostejov.html;5;1;49.473646;17.105720;None;None
Hospoda u Nováků;Olomoucký;https://www.firmy.cz/detail/13116431-hospoda-u-novaku-ludmirov.html;5;1;49.641430;16.873974;None;None
Hospůdka Buček u Bufy;Olomoucký;https://www.firmy.cz/detail/13761176-hospudka-bucek-u-bufy-horni-mostenice.html;4.5;1;49.413179;17.460206;None;None
Na kopečku;Olomoucký;https://www.firmy.cz/detail/13857284-na-kopecku-dolni-studenky.html;4.5;1;49.935147;16.971092;None;None
Hospůdka Na Kovárně;Olomoucký;https://www.firmy.cz/detail/13525349-hospudka-na-kovarne-veselicko.html;5;4;49.533943;17.513241;None;None
Hostinec U Veličků;Olomoucký;https://www.firmy.cz/detail/2335083-hostinec-u-velicku-opatovice.html;None;None;49.500098;17.738882;None;None
Hospůdka Pod Kamencem;Olomoucký;https://www.firmy.cz/detail/13369506-hospudka-pod-kamencem-hrabesice.html;4.9;9;49.976587;17.079290;None;None
Hospůdka Patriot;Olomoucký;https://www.firmy.cz/detail/13887058-hospudka-patriot-olomouc.html;None;None;49.597320;17.266830;None;None
Restaurace Lukavice 55;Olomoucký;https://www.firmy.cz/detail/13117881-restaurace-lukavice-55-lukavice-slavonov.html;5;1;49.820851;16.894196;None;None
Pohostinství Na Rychtě;Olomoucký;https://www.firmy.cz/detail/13110274-pohostinstvi-na-rychte-bohuslavice.html;5;1;49.826513;16.941770;None;None
Hospoda U Žida a Hospůdka Na Hřišti Nový Svět;Olomoucký;https://www.firmy.cz/detail/13756477-hospoda-u-zida-a-hospudka-na-hristi-novy-svet-olomouc-novy-svet.html;3;3;49.580453;17.275053;None;None
Pohostinství Bousín;Olomoucký;https://www.firmy.cz/detail/13138661-pohostinstvi-bousin-bousin.html;5;7;49.454876;16.890341;None;None
U Slamáka;Olomoucký;https://www.firmy.cz/detail/13720128-u-slamaka-libina.html;5;1;49.887051;17.075142;None;None
Na Sokolce;Olomoucký;https://www.firmy.cz/detail/13679855-na-sokolce-zvole.html;5;1;49.843269;16.914940;None;None
Hospoda v Kině Metro 70;Olomoucký;https://www.firmy.cz/detail/13118971-hospoda-v-kine-metro-70-prostejov.html;4.4;2;49.473709;17.110306;None;None
U Dvou štírů;Olomoucký;https://www.firmy.cz/detail/2025733-u-dvou-stiru-jesenik.html;4.2;3;50.226313;17.205391;None;None
Hospůdka u Babičky;Olomoucký;https://www.firmy.cz/detail/13659959-hospudka-u-babicky-olomouc-chomoutov.html;4.3;5;49.638476;17.231843;None;None
Hospůdka u Řeka;Olomoucký;https://www.firmy.cz/detail/13287687-hospudka-u-reka-unicov.html;4;5;49.767762;17.118091;None;None
Hospoda U Luboša;Olomoucký;https://www.firmy.cz/detail/13343500-hospoda-u-lubosa-olomouc-losov.html;None;None;49.620687;17.364819;None;None
Hostinec U zeleného stromu;Olomoucký;https://www.firmy.cz/detail/1974211-hostinec-u-zeleneho-stromu-litovel.html;4.6;9;49.697941;17.074333;None;None
Hospůdka U Sysla;Olomoucký;https://www.firmy.cz/detail/13103744-hospudka-u-sysla-velka-kras.html;4;22;50.363799;17.156161;None;None
Hospoda u Floriána;Olomoucký;https://www.firmy.cz/detail/13011658-hospoda-u-floriana-dub-nad-moravou.html;None;None;49.482337;17.278423;None;None
Hostinec pod Trlinou;Olomoucký;https://www.firmy.cz/detail/13258635-hostinec-pod-trlinou-lesnice.html;5;2;49.884320;16.942455;None;None
Hostinec u hřiště;Olomoucký;https://www.firmy.cz/detail/13117235-hostinec-u-hriste-mohelnice.html;None;None;49.780852;16.931293;None;None
Café a Bar Pod Hadem;Olomoucký;https://www.firmy.cz/detail/232478-cafe-a-bar-pod-hadem-mohelnice.html;5;3;49.778408;16.919076;None;None
Hospoda Na Hřišti;Olomoucký;https://www.firmy.cz/detail/13872683-hospoda-na-hristi-bochor.html;None;None;49.417690;17.425032;None;None
Hospůdka U Pískomila;Olomoucký;https://www.firmy.cz/detail/13669886-hospudka-u-piskomila-olomouc.html;4.1;5;49.603319;17.246437;None;None
Hostinec Kocanda;Olomoucký;https://www.firmy.cz/detail/12891175-hostinec-kocanda-smrzice.html;4.7;53;49.507648;17.103039;None;None
U Rybníčka;Olomoucký;https://www.firmy.cz/detail/13381747-u-rybnicka-rokytnice.html;5;1;49.466058;17.390562;None;None
Hospůdka U Šneka;Olomoucký;https://www.firmy.cz/detail/13499867-hospudka-u-sneka-vlkos-kanovsko.html;5;3;49.393197;17.423301;None;None
Pohostinství - Otaslavice 152;Olomoucký;https://www.firmy.cz/detail/571836-pohostinstvi-otaslavice-152-otaslavice.html;5;3;49.387809;17.069835;None;None
Pohostinství U Keprtů;Olomoucký;https://www.firmy.cz/detail/572348-pohostinstvi-u-keprtu-lestina.html;4.1;41;49.869977;16.931532;None;None
Zašívárna Zašív;Olomoucký;https://www.firmy.cz/detail/13371918-zasivarna-zasiv-pisarov.html;4.8;46;50.018078;16.786693;None;None
Hospoda u koupaliště;Olomoucký;https://www.firmy.cz/detail/13212431-hospoda-u-koupaliste-hostejn.html;4.2;11;49.874508;16.770247;None;None
Pohostinství u Hájků;Olomoucký;https://www.firmy.cz/detail/13115519-pohostinstvi-u-hajku-stity.html;4.9;3;49.960651;16.768972;None;None
Hospoda Tvorovská 553;Olomoucký;https://www.firmy.cz/detail/13111064-hospoda-tvorovska-553-kojetin-i-mesto.html;5;2;49.350781;17.294870;None;None
U Huga;Olomoucký;https://www.firmy.cz/detail/13114251-u-huga-stare-mesto.html;4.5;5;50.160967;16.944905;None;None
Hospoda U kluziště;Olomoucký;https://www.firmy.cz/detail/13326110-hospoda-u-kluziste-hranice-iv-drahotuse.html;4.4;4;49.553252;17.703455;None;None
U Jarky;Olomoucký;https://www.firmy.cz/detail/13116642-u-jarky-klokoci.html;5;3;49.559034;17.684291;None;None
Hostinec Na Obecním;Olomoucký;https://www.firmy.cz/detail/12891152-hostinec-na-obecnim-ondratice.html;4.5;2;49.363369;17.062495;None;None
Hospoda Na Rozcestí;Olomoucký;https://www.firmy.cz/detail/13336694-hospoda-na-rozcesti-stara-cervena-voda.html;4.7;3;50.329386;17.201256;None;None
Hospůdka Na Jedno;Olomoucký;https://www.firmy.cz/detail/13442694-hospudka-na-jedno-loucna-nad-desnou-kouty-nad-desnou.html;4.8;29;50.100896;17.107820;None;None
Hostinec U Hladišů;Olomoucký;https://www.firmy.cz/detail/13121898-hostinec-u-hladisu-ujezd.html;2;1;49.770227;17.183768;None;None
Hostinec U Konrádů;Olomoucký;https://www.firmy.cz/detail/13120897-hostinec-u-konradu-medlov-kralova.html;4.6;4;49.767586;17.034692;None;None
Kuželna;Olomoucký;https://www.firmy.cz/detail/13899136-kuzelna-zabreh.html;None;None;49.882730;16.882112;None;None
Bouda Porubka;Olomoucký;https://www.firmy.cz/detail/13640393-bouda-porubka-hustopece-nad-becvou-poruba.html;5;1;49.532932;17.900845;None;None
Hostinec Na Nové;Olomoucký;https://www.firmy.cz/detail/1946641-hostinec-na-nove-dubicko.html;4.6;2;49.827677;16.960274;None;None
Hospoda Zábřeh;Olomoucký;https://www.firmy.cz/detail/13109015-hospoda-zabreh-zabreh.html;3;2;49.884635;16.874892;None;None
Litovelská pivnice;Olomoucký;https://www.firmy.cz/detail/13115479-litovelska-pivnice-sternberk.html;5;1;49.725996;17.283696;None;None
Hospoda na Tvrzi;Olomoucký;https://www.firmy.cz/detail/13800702-hospoda-na-tvrzi-dobrcice.html;5;2;49.402139;17.480541;None;None
Hospoda U Travise;Olomoucký;https://www.firmy.cz/detail/13256495-hospoda-u-travise-olomouc-hejcin.html;3.7;9;49.606118;17.243831;None;None
Hostinec U Popelky;Olomoucký;https://www.firmy.cz/detail/13100441-hostinec-u-popelky-stara-ves.html;5;1;49.379475;17.485877;None;None
Hostinec Na Kovárně;Olomoucký;https://www.firmy.cz/detail/13136869-hostinec-na-kovarne-horka-nad-moravou.html;4.2;3;49.640373;17.219119;None;None
Na Růžku;Olomoucký;https://www.firmy.cz/detail/13120173-na-ruzku-prostejov.html;None;None;49.475416;17.113769;None;None
Hostinec U Zlaté Křepelky;Olomoucký;https://www.firmy.cz/detail/13363522-hostinec-u-zlate-krepelky-mladec.html;4.4;24;49.705944;17.019400;None;None
Bouda u vody;Olomoucký;https://www.firmy.cz/detail/13763672-bouda-u-vody-litovel-brezove.html;3.6;8;49.681373;17.121989;None;None
U jestřába;Olomoucký;https://www.firmy.cz/detail/13118977-u-jestraba-jestrebi.html;None;None;49.852940;16.865970;None;None
Olomoucká citadela;Olomoucký;https://www.firmy.cz/detail/13365388-olomoucka-citadela-olomouc.html;4.4;16;49.592984;17.253223;None;None
Klubovna U Bohuslava;Olomoucký;https://www.firmy.cz/detail/13134760-klubovna-u-bohuslava-sumvald-brevenec.html;None;None;49.857109;17.155358;None;None
Hostinec Skalice;Olomoucký;https://www.firmy.cz/detail/13039293-hostinec-skalice-dolany-veska.html;5;1;49.658440;17.355163;None;None
Hostinec Koruna;Olomoucký;https://www.firmy.cz/detail/265898-hostinec-koruna-zlate-hory.html;4.5;3;50.263311;17.396648;None;None
Pohostinství U Chytilů;Olomoucký;https://www.firmy.cz/detail/13113681-pohostinstvi-u-chytilu-radkovy.html;None;None;49.436004;17.614649;None;None
U Pivních znalců;Olomoucký;https://www.firmy.cz/detail/12771369-u-pivnich-znalcu-mohelnice.html;None;None;49.777996;16.919997;None;None
Zámecká zahrádka;Olomoucký;https://www.firmy.cz/detail/13110796-zamecka-zahradka-konice.html;5;4;49.589666;16.891105;None;None
Pivnice Na Špici;Olomoucký;https://www.firmy.cz/detail/13776296-pivnice-na-spici-prerov-i-mesto.html;None;None;49.446940;17.449476;None;None
Posezení Na Hřišti;Olomoucký;https://www.firmy.cz/detail/13245482-posezeni-na-hristi-lestina.html;3.8;6;49.866170;16.926133;None;None
Blahákův hostinec;Olomoucký;https://www.firmy.cz/detail/1946794-blahakuv-hostinec-sumvald.html;4.4;5;49.830501;17.129648;None;None
Hospoda Z+Z;Olomoucký;https://www.firmy.cz/detail/13437300-hospoda-z-z-huzova.html;3;2;49.821841;17.298225;None;None
Hospoda Na Hřišti;Olomoucký;https://www.firmy.cz/detail/13202395-hospoda-na-hristi-olomouc-nemilany.html;3.5;3;49.554934;17.254066;None;None
Hospůdka Ve Stodole;Olomoucký;https://www.firmy.cz/detail/13087790-hospudka-ve-stodole-zabestni-lhota.html;4.6;42;49.516908;17.425336;None;None
Base Camp;Olomoucký;https://www.firmy.cz/detail/13488488-base-camp-prerov-i-mesto.html;5;1;49.453525;17.451509;None;None
Hospoda Na Hřišti;Olomoucký;https://www.firmy.cz/detail/13113311-hospoda-na-hristi-hvozd.html;None;None;49.636904;16.912057;None;None
Hospoda ve Dvoře;Olomoucký;https://www.firmy.cz/detail/13118505-hospoda-ve-dvore-bernartice.html;4;1;50.379736;17.071688;None;None
Hospůdka na Pelnáři;Olomoucký;https://www.firmy.cz/detail/13514024-hospudka-na-pelnari-uhelna.html;4.4;8;50.363226;17.032834;None;None
Vyhoukaná sova;Olomoucký;https://www.firmy.cz/detail/13319329-vyhoukana-sova-olomouc.html;4.6;22;49.596607;17.262338;None;None
Národní hostinec Podolí;Olomoucký;https://www.firmy.cz/detail/13122204-narodni-hostinec-podoli-podoli.html;3.8;2;49.445524;17.530781;None;None
Hostinec U Olinka;Olomoucký;https://www.firmy.cz/detail/13594309-hostinec-u-olinka-lhotka.html;4.8;8;49.498868;17.410558;None;None
Hospůdka U Vleku;Olomoucký;https://www.firmy.cz/detail/12717169-hospudka-u-vleku-stare-mesto-chrastice.html;3.3;13;50.165344;16.893667;None;None
