name;region;url;rating;number_of_reviews;latitude;longitude;menu_item;price
Hostinec Kyjovská terasa;Ústecký;https://www.firmy.cz/detail/13353563-hostinec-kyjovska-terasa-krasna-lipa-kyjov.html;3;8;50.915900;14.464615;None;None
Hospoda u Sparťana;Ústecký;https://www.firmy.cz/detail/13010207-hospoda-u-spartana-belusice.html;None;None;50.450546;13.763277;None;None
Hospůdka U Koňase;Ústecký;https://www.firmy.cz/detail/13108819-hospudka-u-konase-krupka.html;None;None;50.681348;13.862109;None;None
Hospůdka Pod Lípou;Ústecký;https://www.firmy.cz/detail/2211289-hospudka-pod-lipou-dlazkovice.html;None;None;50.466723;13.965210;None;None
Hospůdka Tři Jedničky;Ústecký;https://www.firmy.cz/detail/13733514-hospudka-tri-jednicky-nove-sedlo.html;5;2;50.338861;13.473048;None;None
Hospůdka U Čudly;Ústecký;https://www.firmy.cz/detail/13120866-hospudka-u-cudly-dobromerice.html;1;1;50.369566;13.794920;None;None
Hospoda Bílence;Ústecký;https://www.firmy.cz/detail/13257759-hospoda-bilence-bilence.html;None;None;50.423443;13.504923;None;None
Hostinec Pod Kaštanem;Ústecký;https://www.firmy.cz/detail/13116916-hostinec-pod-kastanem-hrivice.html;None;None;50.290290;13.731348;None;None
Hospoda u Pavla;Ústecký;https://www.firmy.cz/detail/12974172-hospoda-u-pavla-kunratice.html;4.8;9;50.818768;14.419837;None;None
Hospoda Polerady;Ústecký;https://www.firmy.cz/detail/13371638-hospoda-polerady-polerady.html;None;None;50.444483;13.652645;None;None
Restaurace na Skalce;Ústecký;https://www.firmy.cz/detail/13427270-restaurace-na-skalce-usti-nad-labem-mojzir.html;None;None;50.679932;14.102910;None;None
Hostinec U Fesy;Ústecký;https://www.firmy.cz/detail/13117057-hostinec-u-fesy-zalany.html;4.6;4;50.589872;13.908186;None;None
Bar Fénix;Ústecký;https://www.firmy.cz/detail/13115429-bar-fenix-most.html;4.7;3;50.496470;13.657319;None;None
Hospoda U Nerez Trubky;Ústecký;https://www.firmy.cz/detail/13358841-hospoda-u-nerez-trubky-jirkov.html;4.7;2;50.505867;13.443101;None;None
U Kobyláka;Ústecký;https://www.firmy.cz/detail/13111551-u-kobylaka-ujezdecek.html;4.5;1;50.646541;13.790938;None;None
Dmitrij Chomutov;Ústecký;https://www.firmy.cz/detail/13108863-dmitrij-chomutov-litvinov-horni-litvinov.html;None;None;50.597289;13.612826;None;None
Hospoda na Můstku;Ústecký;https://www.firmy.cz/detail/12788249-hospoda-na-mustku-chabarovice-roudniky.html;4.8;10;50.648439;13.917932;None;None
Sokol Milešov;Ústecký;https://www.firmy.cz/detail/13504818-sokol-milesov-velemin-milesov.html;3.9;4;50.542192;13.934098;None;None
Hostinec u dvou bratrů;Ústecký;https://www.firmy.cz/detail/13399909-hostinec-u-dvou-bratru-blsany-u-loun.html;4.1;17;50.346927;13.852791;None;None
Hospůdka U 2 koček;Ústecký;https://www.firmy.cz/detail/13442385-hospudka-u-2-kocek-mnetes.html;4.8;2;50.366080;14.283875;None;None
Hospoda U Švagra
Thi Yen Dong;Ústecký;https://www.firmy.cz/detail/13112438-hospoda-u-svagra-teplice.html;4.4;8;50.624042;13.819792;None;None
Srbická krčma;Ústecký;https://www.firmy.cz/detail/13642580-srbicka-krcma-srbice.html;None;None;50.660696;13.869514;None;None
Restaurace Pod Smrkem;Ústecký;https://www.firmy.cz/detail/13123177-restaurace-pod-smrkem-ustek-habrina.html;5;2;50.586779;14.322494;None;None
Hospoda U Pimpama;Ústecký;https://www.firmy.cz/detail/13381777-hospoda-u-pimpama-decin-ii-nove-mesto.html;5;1;50.779050;14.229119;None;None
Hospoda U Rybníka;Ústecký;https://www.firmy.cz/detail/13141656-hospoda-u-rybnika-lukavec.html;3.5;1;50.501137;14.085020;None;None
U rejže;Ústecký;https://www.firmy.cz/detail/13542688-u-rejze-rybniste.html;5;1;50.879707;14.512071;None;None
Restaurace Na Terase;Ústecký;https://www.firmy.cz/detail/332312-restaurace-na-terase-decin-xxvii-breziny.html;5;1;50.762822;14.243662;None;None
Hospůdka U Janových;Ústecký;https://www.firmy.cz/detail/13470905-hospudka-u-janovych-usti-nad-labem-krasne-brezno.html;3;1;50.666047;14.080969;None;None
Pivnice Sokolovna;Ústecký;https://www.firmy.cz/detail/13485976-pivnice-sokolovna-litomerice-pokratice.html;4.7;2;50.546523;14.125000;None;None
Karel Kafka;Ústecký;https://www.firmy.cz/detail/13135342-karel-kafka-vilemov-vinare.html;None;None;50.330196;13.312469;None;None
Restaurace Myslivna;Ústecký;https://www.firmy.cz/detail/13133868-restaurace-myslivna-huntirov-stara-oleska.html;4.1;13;50.801855;14.333049;None;None
Pivnice U Edy;Ústecký;https://www.firmy.cz/detail/13853570-pivnice-u-edy-litomerice-predmesti.html;None;None;50.534469;14.126425;None;None
Kulturní dům;Ústecký;https://www.firmy.cz/detail/13133904-kulturni-dum-kostice.html;None;None;50.402970;13.945296;None;None
Hospoda U Krysy;Ústecký;https://www.firmy.cz/detail/13092184-hospoda-u-krysy-teplice-trnovany.html;5;10;50.651325;13.838669;None;None
Hospoda Bezručova 1036;Ústecký;https://www.firmy.cz/detail/13114671-hospoda-bezrucova-1036-rumburk-1.html;5;1;50.956185;14.559590;None;None
Hospoda U Helmuta;Ústecký;https://www.firmy.cz/detail/13496384-hospoda-u-helmuta-bolebor-orasin.html;None;None;50.534565;13.401408;None;None
Hostinec Lidový dům;Ústecký;https://www.firmy.cz/detail/13870673-hostinec-lidovy-dum-decin-vii-chrochvice.html;None;None;50.755657;14.183514;None;None
Pivnice Korbel;Ústecký;https://www.firmy.cz/detail/13110721-pivnice-korbel-most.html;3.3;3;50.487502;13.650350;None;None
Restaurace Postoloprtská 180;Ústecký;https://www.firmy.cz/detail/13140086-restaurace-postoloprtska-180-stankovice.html;None;None;50.351882;13.574556;None;None
Hospoda Kotva;Ústecký;https://www.firmy.cz/detail/13229477-hospoda-kotva-libedice.html;4.9;20;50.316018;13.386407;None;None
Hostinec Becher;Ústecký;https://www.firmy.cz/detail/13139918-hostinec-becher-peruc-radonice-nad-ohri.html;5;3;50.377972;13.920326;None;None
Jasmin Ibrahimi;Ústecký;https://www.firmy.cz/detail/13138654-jasmin-ibrahimi-decin-iv-podmokly.html;3;1;50.774339;14.199175;None;None
